0.0,0.5570497222131947,0.5205744922504968,0.947665177996376,0.800068439525814,0.6437859087103914,0.8808479899909923,0.7555615812776046,0.8947288646763328,0.8366386373346509,0.8865842210791405,0.8569761848146278,0.6497776908693018,0.8896147548136393,0.8631958872498434,0.6257666074934487,0.99442446236418,0.8770117838694111,0.9278873166870196,0.825023666220792,0.9093929807303136,0.843606383490509,0.9671136006156658,0.8922375440276851,0.9794377622985674,0.8664332108268795,0.7686692943119302,0.7781890605940139,0.9788872780397156,0.8935971276104302,0.9152778128550906,0.9824919398149085,0.9139654754942974,0.990001221585009,0.7850548433607415,0.8598736950986037,0.9422424098944492,0.9614659407217764,0.7719727684218856,0.9160668247575524,0.9565246357695198,0.8426715692630244,0.8516301231524951,0.8623112785604994,0.9159830873729574,0.948494183835447,0.8814693227243869,0.9955116542769736,0.9716870581339158
0.5570497222131947,0.0,0.9298118663486789,0.7598951075719599,0.8186287980092533,0.7607695678498578,0.7403667810977546,0.7162345514981874,0.8763166618691686,0.8021974747865402,0.9372587587888864,0.8350653480033972,0.7676589993460224,0.7517140769733905,0.9593389312165008,0.8402333591370029,0.8991739939115391,0.791334505902587,0.8084534477754991,0.8423952723523008,0.9046389208210547,0.905604527325522,0.999008027070196,0.9902692340811402,0.9492915734625476,0.8795171107373175,0.7831740380447751,0.850325714827642,0.799865562579976,0.8735373260127339,0.9848642544738728,0.904079927935288,0.99883417448856,0.9687678452189676,0.9881987948061975,0.8506995168447486,0.9115420026985468,0.92273982145769,0.8461644311009228,0.9482950878790752,0.8708118157412561,0.8416045943658148,0.8688572568928135,0.9481275886495124,0.9228634695779924,0.910983782654414,0.935101382935968,0.9856980428254062,0.95550805161868
0.5205744922504968,0.9298118663486789,0.0,0.8756788789115334,0.7030275942540042,0.8220009051330162,0.9838210020984364,0.855093973694252,0.8781256299353988,0.9290998860450592,0.82093023902422,0.8380412844714602,0.743844563605121,0.8464523188880142,0.8205052725026114,0.8272550816062838,0.8104209766129805,0.7481460041461634,0.8103739014991992,0.8496342902426367,0.8645453940667972,0.9778213234986758,0.8886403007362933,0.9155196524019564,0.8516506007085429,0.8383702429489464,0.9379479398455268,0.8531982912734942,0.8861925887508924,0.9653720933498624,0.9920895951103476,0.868740236642578,0.9906864042973595,0.8392372396692652,0.6847581433148135,0.9176311252482448,0.9966027633727929,0.8831594575497123,0.8445174712726781,0.8793226495686262,0.972585718824066,0.8827627312572996,0.926967469905247,0.8741754767199557,0.9819830694217638,0.9039312559631122,0.9327134389798304,0.9250743115200308,0.9167074745931924
0.947665177996376,0.7598951075719599,0.8756788789115334,0.0,0.8562095841054045,0.8321855798940674,0.873015655169907,0.9447692229910992,0.9737713003642436,0.5758886038514498,0.8759573727416103,0.8804268705625531,0.9008945567913788,0.8594573760142052,0.9395443637295104,0.9488343344118064,0.9409929082587992,0.9546313006994224,0.9230131140127876,0.9535005719080976,0.9289887957128112,0.8899040645847116,0.9676203941451336,0.8035113244800718,0.8899780654457528,0.846020762819991,0.9834904544274632,0.9790045520784209,0.961034615104776,0.9459754147139834,0.9675617330733444,0.9504002903022396,0.8843221167837468,0.872347997688829,0.8710805025631244,0.8516747981448349,0.8146817008866392,0.9444257208248036,0.9352711977951584,0.917744827544551,0.7950197600097744,0.9733917631206056,0.9427246230285558,0.9544793837725716,0.882501046616878,0.9472483687207572,0.9993159495874748,0.8989117847005013,0.982307407047138
0.800068439525814,0.8186287980092533,0.7030275942540042,0.8562095841054045,0.0,0.7887381937386938,0.9696314419058296,0.9867571987713424,0.7989980553781423,0.910870719383868,0.9902974272936528,0.9253236862012116,0.811332916558963,0.9669967105549988,0.9785672201702996,0.9092286345762068,0.9716336754084648,0.7641984943693428,0.9490549371874876,0.9708108596019452,0.928350656925325,0.893717456393889,0.9530080158378924,0.977982590248404,0.867131057439671,0.9159768328803162,0.8618755347667476,0.9858323885391568,0.8913147698953053,0.8803823318282238,0.970461764139635,0.7719459501171013,0.8781343596791353,0.8385288847203847,0.8323072889870026,0.9334650702242232,0.9037570228119868,0.9867334530130596,0.8965237523245898,0.9908950207163288,0.9173750992271,0.8626310546118618,0.858388576704098,0.7829659705236438,0.9404575297245484,0.995018455955364,0.8909947018326196,0.9348544012198544,0.986674514455784
0.6437859087103914,0.7607695678498578,0.8220009051330162,0.8321855798940674,0.7887381937386938,0.0,0.784488952223505,0.8649164917126461,0.9754524863642422,0.8471112428925008,0.9906551500018274,0.8844003798705682,0.7840595672488453,0.9019471831548904,0.9166657415899948,0.9319895167521876,0.9638001525159586,0.8048056731399201,0.951143060190702,0.9892094850356,0.9685841945920428,0.8306670588011253,0.9664380592784224,0.9026121968392954,0.8959679332989144,0.8719503296864953,0.8840424498290795,0.8733721750525801,0.9802173832365204,0.8666347124724493,0.8530072714777084,0.92413779064061,0.941889875436168,0.9114262994211568,0.8273683430170792,0.9345687238299072,0.9152369173080518,0.9796424603803984,0.9176772137733468,0.9210043733033564,0.9092727241084152,0.9270613046133678,0.9664566290179668,0.9266863885976384,0.9150260393845646,0.9137542523295208,0.971260743356304,0.98265300814402,0.9639528662981716
0.8808479899909923,0.7403667810977546,0.9838210020984364,0.873015655169907,0.9696314419058296,0.784488952223505,0.0,0.8349663012132361,0.7682635324829188,0.8687269171607697,0.8667958357956032,0.9769139636337772,0.8848973212193033,0.906946451996448,0.9367819885580976,0.9193029437657456,0.9086184681432846,0.8704429124481892,0.9327887483660904,0.8659880797120657,0.8693359217794525,0.8028659474455251,0.9737241954362232,0.8698289453385326,0.9060804483538824,0.8521623251843808,0.8728300587023421,0.9146062188224096,0.8500997825096975,0.9336474795845424,0.9100411372948268,0.8711036694104775,0.9974333548285336,0.9354687584586114,0.9782507861260796,0.9759988206971609,0.912500366555122,0.99905273697896,0.8402184950520224,0.9308655605047428,0.8998631619669499,0.7868170390264423,0.8742962469928619,0.9837194541685884,0.95987792298444,0.9698909161639973,0.9148810187481072,0.9890290472197992,0.9868118711715522
0.7555615812776046,0.7162345514981874,0.855093973694252,0.9447692229910992,0.9867571987713424,0.8649164917126461,0.8349663012132361,0.0,0.9469866740287066,0.9575773686670578,0.9396701624870234,0.98124178478917,0.7993180686180242,0.794299663690712,0.9852307259963422,0.9276512123177092,0.8786394915610745,0.9330396182506152,0.8975546512301804,0.9357035728733374,0.8466396371142392,0.8893044879160743,0.9482723746753642,0.8334701159076842,0.8850477861989138,0.944179226788002,0.8711049235596016,0.9854360459020848,0.7955393774278362,0.9025110850524236,0.8917633712211009,0.9474069511860036,0.9628880266996898,0.9040488586150092,0.888677839786039,0.9628892937296395,0.9215694050058622,0.965963867270458,0.8517220911085319,0.988856995372797,0.9644484158324376,0.9067777992519446,0.7488625896328626,0.9624063846317912,0.989111859656696,0.984862962872132,0.9885619555799392,0.9247614476476882,0.9580675652126696
0.8947288646763328,0.8763166618691686,0.8781256299353988,0.9737713003642436,0.7989980553781423,0.9754524863642422,0.7682635324829188,0.9469866740287066,2.220446049250313e-16,0.8813456505422526,0.924941198506271,0.8494384499422745,0.8779104137073052,0.9728592304315572,0.9338152966363152,0.9141662067840016,0.8988833595358408,0.9243604840208806,0.9024821609367712,0.8335486035811535,0.916560108443458,0.892869958195544,0.9452761654849984,0.9588256318180272,0.9246986932145448,0.9942925309530234,0.9283773620865302,0.9160471601693088,0.9345524183469346,0.9902943780312774,0.9092461476530882,0.8778949104287441,0.931068124077314,0.9747598547120414,0.9187498468280314,0.9717996796962204,0.9882719158809332,0.948280689124408,0.9179213564810405,0.979629327585372,0.9456400525255564,0.9091813119265724,0.915445390494272,0.9047386687062652,0.9971269781207958,0.9530391145415968,0.977329757595512,0.9253272859941708,0.9438311556840971
0.8366386373346509,0.8021974747865402,0.9290998860450592,0.5758886038514498,0.910870719383868,0.8471112428925008,0.8687269171607697,0.9575773686670578,0.8813456505422526,0.0,0.9789592750356378,0.966965985609158,0.9127777076831464,0.915086556438715,0.9112046463439238,0.9920377459901862,0.8436588415332356,0.9247150809392424,0.9126028272108202,0.958604729622408,0.9497638328426924,0.8610551824836574,0.9418557670053396,0.8914539454254011,0.8868720308973415,0.9315097811002888,0.9371389396585972,0.9929691019570656,0.9765833066843184,0.916826061998664,0.927989354691544,0.9236721812412644,0.9792589354105404,0.9577996785045988,0.939219292345524,0.9397075733098234,0.644706590847731,0.9633770819250942,0.9201533311683142,0.9515737045246612,0.6826193702791561,0.9586797017570016,0.9884611025215752,0.916811627405361,0.8853371242991246,0.9175239108772326,0.9681295471501788,0.9344157012611944,0.9964808442088368
